Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
416.782,TraderOne,Tick,2664,2705,-41,41,123800,123400,26301,-175601,-183801,OK
416.782,Gamblers,Tick,294,358,-64,64,123800,123400,-3405,135105,122305,OK
417.032,TraderOne,Tick,2664,2705,-41,41,123800,123400,26301,-175601,-183801,OK
417.032,Gamblers,Tick,294,358,-64,64,123800,123400,-3405,135105,122305,OK
417.22,TraderOne,Tick,2664,2707,-43,41,124000,123400,26276,72424,-182976,OK
417.22,Gamblers,Tick,294,358,-64,64,124000,123400,-3405,135105,122305,OK
417.532,TraderOne,Tick,2664,2707,-43,43,124000,123400,26276,-174776,-183376,OK
417.532,Gamblers,Tick,294,358,-64,64,124000,123400,-3405,135105,122305,OK
417.75,TraderOne,Tick,2664,2707,-43,43,124000,123400,26276,-174776,-183376,OK
417.75,Gamblers,Tick,294,358,-64,64,124000,123400,-3405,135105,122305,OK
418.0,TraderOne,Tick,2684,2707,-23,23,124100,123600,26399,-179399,-183999,OK
418.0,Gamblers,Tick,294,358,-64,64,124100,123600,-3405,135105,122305,OK
418.25,TraderOne,Tick,2684,2707,-23,23,124100,123600,26399,-179399,-183999,OK
418.25,Gamblers,Tick,294,358,-64,64,124100,123600,-3405,135105,122305,OK
418.5,TraderOne,Tick,2684,2707,-23,23,124100,123600,26399,-179399,-183999,OK
418.5,Gamblers,Tick,294,358,-64,64,124100,123600,-3405,135105,122305,OK
418.782,TraderOne,Tick,2684,2707,-23,23,124100,123600,26399,-179399,-183999,OK
418.782,Gamblers,Tick,294,358,-64,64,124100,123600,-3405,135105,122305,OK
419.0,TraderOne,Tick,2684,2707,-23,23,124100,123600,26399,-179399,-183999,OK
419.0,Gamblers,Tick,294,358,-64,64,124100,123600,-3405,135105,122305,OK
419.312,TraderOne,Tick,2684,2707,-23,23,124100,123600,26399,-179399,-183999,OK
419.312,Gamblers,Tick,294,358,-64,64,124100,123600,-3405,135105,122305,OK
419.5,TraderOne,Tick,2694,2707,-13,13,123500,123600,26275,-182275,-180975,OK
419.5,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
419.75,TraderOne,Tick,2694,2707,-13,13,123500,123800,26275,-182275,-179675,OK
419.75,Gamblers,Tick,294,358,-64,64,123500,123800,-3405,135105,147905,OK
419.97,TraderOne,Tick,2694,2707,-13,13,123500,123800,26275,-182275,-179675,OK
419.97,Gamblers,Tick,294,358,-64,64,123500,123800,-3405,135105,147905,OK
420.22,TraderOne,Tick,2694,2707,-13,13,123500,123800,26275,-182275,-179675,OK
420.22,Gamblers,Tick,294,358,-64,64,123500,123800,-3405,135105,147905,OK
420.5,TraderOne,Tick,2694,2707,-13,13,123500,123800,26275,-182275,-179675,OK
420.5,Gamblers,Tick,294,358,-64,64,123500,123800,-3405,135105,147905,OK
420.75,TraderOne,Tick,2694,2707,-13,13,123500,123800,26275,-182275,-179675,OK
420.75,Gamblers,Tick,294,358,-64,64,123500,123800,-3405,135105,147905,OK
421.032,TraderOne,Tick,2694,2707,-13,13,123500,123800,26275,-182275,-179675,OK
421.032,Gamblers,Tick,294,358,-64,64,123500,123800,-3405,135105,147905,OK
421.25,TraderOne,Tick,2694,2707,-13,13,123500,123900,26275,-182275,-179675,OK
421.25,Gamblers,Tick,294,358,-64,64,123500,123900,-3405,135105,147905,OK
421.532,TraderOne,Tick,2694,2707,-13,13,123500,124000,26275,-182275,-179675,OK
421.532,Gamblers,Tick,294,358,-64,64,123500,124000,-3405,135105,147905,OK
421.75,TraderOne,Tick,2694,2707,-13,13,123500,124000,26275,-182275,-179675,OK
421.75,Gamblers,Tick,294,358,-64,64,123500,124000,-3405,135105,147905,OK
422.032,TraderOne,Tick,2704,2707,-3,3,123500,123800,26151,-186151,-185551,OK
422.032,Gamblers,Tick,294,358,-64,64,123500,123800,-3405,135105,147905,OK
422.282,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
422.282,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
422.562,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
422.562,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
422.75,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
422.75,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
422.97,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
422.97,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
423.282,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
423.282,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
423.47,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
423.47,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
423.812,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
423.812,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
423.97,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
423.97,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
424.25,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
424.25,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
424.5,TraderOne,Tick,2704,2707,-3,3,123500,123600,26151,-186151,-185851,OK
424.5,Gamblers,Tick,294,358,-64,64,123500,123600,-3405,135105,141505,OK
424.812,TraderOne,Tick,2704,2707,-3,3,123500,123900,26151,-186151,-185551,OK
424.812,Gamblers,Tick,294,358,-64,64,123500,123900,-3405,135105,147905,OK
425.032,TraderOne,Tick,2704,2707,-3,3,123500,123900,26151,-186151,-185551,OK
425.032,Gamblers,Tick,294,358,-64,64,123500,123900,-3405,135105,147905,OK
425.22,TraderOne,Tick,2704,2717,-13,13,124400,123900,26027,-185027,-187627,OK
425.22,Gamblers,Tick,294,358,-64,64,124400,123900,-3405,135105,122305,OK
425.532,TraderOne,Tick,2704,2717,-13,13,124400,123900,26027,-185027,-187627,OK
425.532,Gamblers,Tick,294,358,-64,64,124400,123900,-3405,135105,122305,OK
425.75,TraderOne,Tick,2704,2717,-13,13,124400,123900,26027,-185027,-187627,OK
425.75,Gamblers,Tick,294,358,-64,64,124400,123900,-3405,135105,122305,OK
426.032,TraderOne,Tick,2704,2717,-13,13,124400,123900,26027,-185027,-187627,OK
426.032,Gamblers,Tick,294,358,-64,64,124400,123900,-3405,135105,122305,OK
426.22,TraderOne,Tick,2704,2717,-13,13,124400,124300,26027,-185027,-186327,OK
426.22,Gamblers,Tick,294,358,-64,64,124400,124300,-3405,135105,128705,OK
426.47,TraderOne,Tick,2714,2717,-3,3,124400,124300,26276,-186276,-186576,OK
426.47,Gamblers,Tick,294,358,-64,64,124400,124300,-3405,135105,128705,OK
426.844,TraderOne,Tick,2720,2717,3,-3,124400,124300,26425,-187025,-186725,OK
426.844,Gamblers,Tick,294,358,-64,64,124400,124300,-3405,135105,128705,OK
427.0,TraderOne,Tick,2724,2717,7,-3,123900,124500,26375,-684575,-187975,OK
427.0,Gamblers,Tick,294,358,-64,64,123900,124500,-3405,135105,147905,OK
427.22,TraderOne,Tick,2724,2717,7,-7,123900,124400,26375,-186975,-188375,OK
427.22,Gamblers,Tick,294,358,-64,64,123900,124400,-3405,135105,147905,OK
427.47,TraderOne,Tick,2724,2719,5,-5,124500,124400,26350,-186750,-186250,OK
427.47,Gamblers,Tick,294,358,-64,64,124500,124400,-3405,135105,128705,OK
427.812,TraderOne,Tick,2724,2719,5,-5,124500,124400,26350,-186750,-186250,OK
427.812,Gamblers,Tick,294,358,-64,64,124500,124400,-3405,135105,128705,OK
427.97,TraderOne,Tick,2724,2719,5,-5,124500,124400,26350,-186750,-186250,OK
427.97,Gamblers,Tick,294,358,-64,64,124500,124400,-3405,135105,128705,OK
428.282,TraderOne,Tick,2724,2719,5,-5,124500,124400,26350,-186750,-186250,OK
428.282,Gamblers,Tick,294,358,-64,64,124500,124400,-3405,135105,128705,OK
428.562,TraderOne,Tick,2724,2729,-5,5,124700,124400,26226,-186626,-187626,OK
428.562,Gamblers,Tick,294,358,-64,64,124700,124400,-3405,135105,122305,OK
428.75,TraderOne,Tick,2724,2729,-5,5,124700,124400,26226,-186626,-187626,OK
428.75,Gamblers,Tick,294,358,-64,64,124700,124400,-3405,135105,122305,OK
429.062,TraderOne,Tick,2724,2739,-15,15,124700,124400,26102,-185502,-188502,OK
429.062,Gamblers,Tick,294,358,-64,64,124700,124400,-3405,135105,122305,OK
429.188,TraderOne,Tick,2724,2739,-15,15,124700,124100,26102,-185502,-188502,OK
429.188,Gamblers,Tick,294,358,-64,64,124700,124100,-3405,135105,122305,OK
429.47,TraderOne,Tick,2724,2739,-15,15,124700,124100,26102,-185502,-188502,OK
429.47,Gamblers,Tick,294,358,-64,64,124700,124100,-3405,135105,122305,OK
429.72,TraderOne,Tick,2724,2749,-25,25,124700,124100,25978,-184378,-189378,OK
429.72,Gamblers,Tick,294,358,-64,64,124700,124100,-3405,135105,122305,OK
430.062,TraderOne,Tick,2724,2749,-25,25,124700,124100,25978,-184378,-189378,OK
430.062,Gamblers,Tick,294,358,-64,64,124700,124100,-3405,135105,122305,OK
430.25,TraderOne,Tick,2724,2749,-25,25,124700,124100,25978,-184378,-189378,OK
430.25,Gamblers,Tick,294,358,-64,64,124700,124100,-3405,135105,122305,OK
430.532,TraderOne,Tick,2724,2749,-25,25,124700,124100,25978,-184378,-189378,OK
430.532,Gamblers,Tick,294,358,-64,64,124700,124100,-3405,135105,122305,OK
430.75,TraderOne,Tick,2724,2752,-28,28,124400,124100,25941,-183441,-189041,OK
430.75,Gamblers,Tick,294,358,-64,64,124400,124100,-3405,135105,122305,OK
431.0,TraderOne,Tick,2734,2752,-18,18,124000,124100,25817,-185317,-183517,OK
431.0,Gamblers,Tick,294,358,-64,64,124000,124100,-3405,135105,141505,OK
431.312,TraderOne,Tick,2744,2752,-8,8,123500,124100,25693,-187193,-185593,OK
431.312,Gamblers,Tick,294,358,-64,64,123500,124100,-3405,135105,147905,OK
431.532,TraderOne,Tick,2744,2752,-8,8,123500,124100,25693,-187193,-185593,OK
431.532,Gamblers,Tick,294,358,-64,64,123500,124100,-3405,135105,147905,OK
431.812,TraderOne,Tick,2754,2762,-8,8,123500,124100,25445,-186945,-185345,OK
431.812,Gamblers,Tick,294,358,-64,64,123500,124100,-3405,135105,147905,OK
432.0,TraderOne,Tick,2754,2762,-8,8,123500,124100,25445,-186945,-185345,OK
432.0,Gamblers,Tick,294,358,-64,64,123500,124100,-3405,135105,147905,OK
432.25,TraderOne,Tick,2754,2762,-8,8,123500,124000,25445,-186945,-185345,OK
432.25,Gamblers,Tick,294,358,-64,64,123500,124000,-3405,135105,147905,OK
432.532,TraderOne,Tick,2762,2772,-10,10,124500,124000,25222,-186322,-188322,OK
432.532,Gamblers,Tick,294,358,-64,64,124500,124000,-3405,135105,122305,OK
432.688,TraderOne,Tick,2763,2772,-9,10,123700,124000,25210,-310010,-184210,OK
432.688,Gamblers,Tick,294,358,-64,64,123700,124000,-3405,135105,147905,OK
432.97,TraderOne,Tick,2763,2772,-9,9,123700,124000,25210,-186410,-184610,OK
432.97,Gamblers,Tick,294,358,-64,64,123700,124000,-3405,135105,147905,OK
433.282,TraderOne,Tick,2763,2772,-9,9,123700,123600,25210,-186410,-187310,OK
433.282,Gamblers,Tick,294,358,-64,64,123700,123600,-3405,135105,128705,OK
433.438,TraderOne,Tick,2763,2772,-9,9,123700,123600,25210,-186410,-187310,OK
433.438,Gamblers,Tick,294,358,-64,64,123700,123600,-3405,135105,128705,OK
433.812,TraderOne,Tick,2763,2772,-9,9,123700,123600,25210,-186410,-187310,OK
433.812,Gamblers,Tick,294,358,-64,64,123700,123600,-3405,135105,128705,OK
433.97,TraderOne,Tick,2763,2772,-9,9,123700,123600,25210,-186410,-187310,OK
433.97,Gamblers,Tick,294,358,-64,64,123700,123600,-3405,135105,128705,OK
434.312,TraderOne,Tick,2763,2772,-9,9,123700,123600,25210,-186410,-187310,OK
434.312,Gamblers,Tick,294,358,-64,64,123700,123600,-3405,135105,128705,OK
434.532,TraderOne,Tick,2763,2772,-9,9,123700,123600,25210,-186410,-187310,OK
434.532,Gamblers,Tick,294,358,-64,64,123700,123600,-3405,135105,128705,OK
434.75,TraderOne,Tick,2763,2772,-9,9,123700,123600,25210,-186410,-187310,OK
434.75,Gamblers,Tick,294,358,-64,64,123700,123600,-3405,135105,128705,OK
435.032,TraderOne,Tick,2763,2772,-9,9,123700,123700,25210,-186410,-186410,OK
435.032,Gamblers,Tick,294,358,-64,64,123700,123700,-3405,135105,135105,OK
435.312,TraderOne,Tick,2763,2772,-9,9,123700,123700,25210,-186410,-186410,OK
435.312,Gamblers,Tick,294,358,-64,64,123700,123700,-3405,135105,135105,OK
435.5,TraderOne,Tick,2763,2772,-9,9,123700,123700,25210,-186410,-186410,OK
435.5,Gamblers,Tick,294,358,-64,64,123700,123700,-3405,135105,135105,OK
435.72,TraderOne,Tick,2773,2772,1,-1,123500,123700,25086,-187286,-187486,OK
435.72,Gamblers,Tick,294,358,-64,64,123500,123700,-3405,135105,147905,OK
435.97,TraderOne,Tick,2773,2772,1,-1,123500,123700,25086,-187286,-187486,OK
435.97,Gamblers,Tick,294,358,-64,64,123500,123700,-3405,135105,147905,OK
436.25,TraderOne,Tick,2783,2772,11,-11,123400,123700,24962,-188162,-190362,OK
436.25,Gamblers,Tick,294,358,-64,64,123400,123700,-3405,135105,147905,OK
436.47,TraderOne,Tick,2783,2772,11,-11,123400,123600,24962,-188162,-190362,OK
436.47,Gamblers,Tick,294,358,-64,64,123400,123600,-3405,135105,147905,OK
436.812,TraderOne,Tick,2783,2772,11,-11,123400,123600,24962,-188162,-190362,OK
436.812,Gamblers,Tick,294,358,-64,64,123400,123600,-3405,135105,147905,OK
436.97,TraderOne,Tick,2783,2772,11,-11,123400,123600,24962,-188162,-190362,OK
436.97,Gamblers,Tick,294,358,-64,64,123400,123600,-3405,135105,147905,OK
437.188,TraderOne,Tick,2783,2772,11,-11,123400,123500,24962,-188162,-189262,OK
437.188,Gamblers,Tick,294,358,-64,64,123400,123500,-3405,135105,141505,OK
437.532,TraderOne,Tick,2783,2772,11,-11,123400,123500,24962,-188162,-189262,OK
437.532,Gamblers,Tick,294,358,-64,64,123400,123500,-3405,135105,141505,OK
437.72,TraderOne,Tick,2783,2782,1,-1,123400,123500,25209,-189409,-189509,OK
437.72,Gamblers,Tick,294,358,-64,64,123400,123500,-3405,135105,141505,OK
438.062,TraderOne,Tick,2783,2782,1,-1,123400,123500,25209,-189409,-189509,OK
438.062,Gamblers,Tick,294,358,-64,64,123400,123500,-3405,135105,141505,OK
438.22,TraderOne,Tick,2783,2782,1,-1,123400,123500,25209,-189409,-189509,OK
438.22,Gamblers,Tick,294,358,-64,64,123400,123500,-3405,135105,141505,OK
438.5,TraderOne,Tick,2783,2782,1,-1,123400,123300,25209,-189409,-189309,OK
438.5,Gamblers,Tick,294,358,-64,64,123400,123300,-3405,135105,128705,OK
438.782,TraderOne,Tick,2783,2792,-9,9,123400,123300,25456,-189656,-190556,OK
438.782,Gamblers,Tick,294,358,-64,64,123400,123300,-3405,135105,128705,OK
438.97,TraderOne,Tick,2783,2802,-19,19,124000,123300,25332,-188532,-192332,OK
438.97,Gamblers,Tick,294,358,-64,64,124000,123300,-3405,135105,122305,OK
439.22,TraderOne,Tick,2783,2802,-19,19,124000,123300,25332,-188532,-192332,OK
439.22,Gamblers,Tick,294,358,-64,64,124000,123300,-3405,135105,122305,OK
439.5,TraderOne,Tick,2793,2802,-9,9,123400,123300,25208,-191408,-192308,OK
439.5,Gamblers,Tick,294,358,-64,64,123400,123300,-3405,135105,128705,OK
439.75,TraderOne,Tick,2793,2802,-9,9,123300,123300,25208,-191408,-191408,OK
439.75,Gamblers,Tick,294,358,-64,64,123300,123300,-3405,135105,135105,OK
440.0,TraderOne,Tick,2793,2802,-9,9,123300,123300,25208,-191408,-191408,OK
440.0,Gamblers,Tick,294,358,-64,64,123300,123300,-3405,135105,135105,OK
440.282,TraderOne,Tick,2793,2802,-9,9,123300,123300,25208,-191408,-191408,OK
440.282,Gamblers,Tick,294,358,-64,64,123300,123300,-3405,135105,135105,OK
440.532,TraderOne,Tick,2793,2802,-9,9,123300,123200,25208,-191408,-192308,OK
440.532,Gamblers,Tick,294,358,-64,64,123300,123200,-3405,135105,128705,OK
440.688,TraderOne,Tick,2793,2812,-19,19,123300,123000,25455,-189655,-193455,OK
440.688,Gamblers,Tick,294,358,-64,64,123300,123000,-3405,135105,122305,OK
440.97,TraderOne,Tick,2793,2822,-29,29,123300,123000,25702,-185902,-191702,OK
440.97,Gamblers,Tick,294,358,-64,64,123300,123000,-3405,135105,122305,OK
441.312,TraderOne,Tick,2793,2832,-39,39,123300,123000,25949,-183149,-190949,OK
441.312,Gamblers,Tick,294,358,-64,64,123300,123000,-3405,135105,122305,OK
441.532,TraderOne,Tick,2793,2832,-39,39,123300,122800,25949,-183149,-190949,OK
441.532,Gamblers,Tick,294,358,-64,64,123300,122800,-3405,135105,122305,OK
441.782,TraderOne,Tick,2793,2842,-49,49,123300,122800,26196,-178396,-188196,OK
441.782,Gamblers,Tick,294,358,-64,64,123300,122800,-3405,135105,122305,OK
442.032,TraderOne,Tick,2793,2842,-49,49,123300,122800,26196,-178396,-188196,OK
442.032,Gamblers,Tick,294,358,-64,64,123300,122800,-3405,135105,122305,OK
442.25,TraderOne,Tick,2793,2852,-59,59,123300,122800,26443,-172643,-184443,OK
442.25,Gamblers,Tick,294,358,-64,64,123300,122800,-3405,135105,122305,OK
442.47,TraderOne,Tick,2803,2852,-49,49,123200,122800,26320,-179520,-189320,OK
442.47,Gamblers,Tick,294,358,-64,64,123200,122800,-3405,135105,122305,OK
442.782,TraderOne,Tick,2803,2862,-59,59,123100,122300,26566,-172766,-184566,OK
442.782,Gamblers,Tick,294,358,-64,64,123100,122300,-3405,135105,122305,OK
443.032,TraderOne,Tick,2813,2862,-49,49,123000,122600,26443,-178643,-188443,OK
443.032,Gamblers,Tick,294,358,-64,64,123000,122600,-3405,135105,122305,OK
443.22,TraderOne,Tick,2813,2862,-49,49,123000,122600,26443,-178643,-188443,OK
443.22,Gamblers,Tick,294,358,-64,64,123000,122600,-3405,135105,122305,OK
443.47,TraderOne,Tick,2813,2862,-49,49,123000,122800,26443,-178643,-188443,OK
443.47,Gamblers,Tick,294,358,-64,64,123000,122800,-3405,135105,122305,OK
443.812,TraderOne,Tick,2823,2862,-39,39,123300,122800,26690,-183890,-191690,OK
443.812,Gamblers,Tick,294,358,-64,64,123300,122800,-3405,135105,122305,OK
444.032,TraderOne,Tick,2823,2872,-49,49,123300,122900,26937,-180137,-189937,OK
444.032,Gamblers,Tick,294,358,-64,64,123300,122900,-3405,135105,122305,OK
444.25,TraderOne,Tick,2823,2872,-49,49,123300,122900,26937,-180137,-189937,OK
444.25,Gamblers,Tick,294,358,-64,64,123300,122900,-3405,135105,122305,OK
444.532,TraderOne,Tick,2823,2872,-49,49,123300,122900,26937,-180137,-189937,OK
444.532,Gamblers,Tick,294,358,-64,64,123300,122900,-3405,135105,122305,OK
444.812,TraderOne,Tick,2823,2872,-49,49,123300,122900,26937,-180137,-189937,OK
444.812,Gamblers,Tick,294,358,-64,64,123300,122900,-3405,135105,122305,OK
445.062,TraderOne,Tick,2823,2882,-59,59,123600,122900,26814,-176014,-187814,OK
445.062,Gamblers,Tick,294,358,-64,64,123600,122900,-3405,135105,122305,OK
445.312,TraderOne,Tick,2823,2882,-59,59,123600,122900,26814,-176014,-187814,OK
445.312,Gamblers,Tick,294,358,-64,64,123600,122900,-3405,135105,122305,OK
445.532,TraderOne,Tick,2833,2882,-49,49,123400,122900,27061,-182261,-192061,OK
445.532,Gamblers,Tick,294,358,-64,64,123400,122900,-3405,135105,122305,OK
445.72,TraderOne,Tick,2833,2882,-49,49,123400,123000,27061,-182261,-192061,OK
445.72,Gamblers,Tick,294,358,-64,64,123400,123000,-3405,135105,122305,OK
445.938,TraderOne,Tick,2833,2882,-49,49,123400,123000,27061,-182261,-192061,OK
445.938,Gamblers,Tick,294,358,-64,64,123400,123000,-3405,135105,122305,OK
446.25,TraderOne,Tick,2833,2882,-49,49,123400,123000,27061,-182261,-192061,OK
446.25,Gamblers,Tick,294,358,-64,64,123400,123000,-3405,135105,122305,OK
446.562,TraderOne,Tick,2843,2882,-39,39,123700,123000,27308,-187508,-195308,OK
446.562,Gamblers,Tick,294,358,-64,64,123700,123000,-3405,135105,122305,OK
446.72,TraderOne,Tick,2853,2882,-29,29,123700,123000,27555,-193755,-199555,OK
446.72,Gamblers,Tick,294,358,-64,64,123700,123000,-3405,135105,122305,OK
447.062,TraderOne,Tick,2853,2882,-29,29,123700,123000,27555,-193755,-199555,OK
447.062,Gamblers,Tick,294,358,-64,64,123700,123000,-3405,135105,122305,OK
447.25,TraderOne,Tick,2853,2882,-29,29,123700,123000,27555,-193755,-199555,OK
447.25,Gamblers,Tick,294,358,-64,64,123700,123000,-3405,135105,122305,OK
447.532,TraderOne,Tick,2853,2882,-29,29,123400,123000,27555,-193755,-199555,OK
447.532,Gamblers,Tick,294,358,-64,64,123400,123000,-3405,135105,122305,OK
447.75,TraderOne,Tick,2853,2882,-29,29,123400,123000,27555,-193755,-199555,OK
447.75,Gamblers,Tick,294,358,-64,64,123400,123000,-3405,135105,122305,OK
447.938,TraderOne,Tick,2853,2882,-29,29,123400,123000,27555,-193755,-199555,OK
447.938,Gamblers,Tick,294,358,-64,64,123400,123000,-3405,135105,122305,OK
448.22,TraderOne,Tick,2853,2882,-29,29,123400,123000,27555,-193755,-199555,OK
448.22,Gamblers,Tick,294,358,-64,64,123400,123000,-3405,135105,122305,OK
448.532,TraderOne,Tick,2863,2882,-19,19,123100,123300,27431,-196631,-192831,OK
448.532,Gamblers,Tick,294,358,-64,64,123100,123300,-3405,135105,147905,OK
448.782,TraderOne,Tick,2863,2882,-19,19,123100,123400,27431,-196631,-192831,OK
448.782,Gamblers,Tick,294,358,-64,64,123100,123400,-3405,135105,147905,OK
448.97,TraderOne,Tick,2863,2882,-19,19,123100,123400,27431,-196631,-192831,OK
448.97,Gamblers,Tick,294,358,-64,64,123100,123400,-3405,135105,147905,OK
449.25,TraderOne,Tick,2863,2882,-19,19,123100,123400,27431,-196631,-192831,OK
449.25,Gamblers,Tick,294,358,-64,64,123100,123400,-3405,135105,147905,OK
449.438,TraderOne,Tick,2863,2882,-19,19,123100,123400,27431,-196631,-192831,OK
449.438,Gamblers,Tick,294,358,-64,64,123100,123400,-3405,135105,147905,OK
449.782,TraderOne,Tick,2863,2882,-19,19,123100,123400,27431,-196631,-192831,OK
449.782,Gamblers,Tick,294,358,-64,64,123100,123400,-3405,135105,147905,OK
450.032,TraderOne,Tick,2863,2882,-19,19,123100,123400,27431,-196631,-192831,OK
450.032,Gamblers,Tick,294,358,-64,64,123100,123400,-3405,135105,147905,OK
450.22,TraderOne,Tick,2863,2882,-19,19,123100,123400,27431,-196631,-192831,OK
450.22,Gamblers,Tick,294,358,-64,64,123100,123400,-3405,135105,147905,OK
450.438,TraderOne,Tick,2865,2882,-17,19,123400,123300,27406,-443406,-198506,OK
450.438,Gamblers,Tick,294,358,-64,64,123400,123300,-3405,135105,128705,OK
450.75,TraderOne,Tick,2865,2882,-17,17,123400,123300,27406,-196806,-198506,OK
450.75,Gamblers,Tick,294,358,-64,64,123400,123300,-3405,135105,128705,OK
451.032,TraderOne,Tick,2865,2882,-17,17,123400,123300,27406,-196806,-198506,OK
